sensor,line,station,sensor_uuid,min,max,min_col,max_col
cd4_loop_1_op_1020_press_bearing_cone____initial_force_diff_bearing_pinion_side_min_limit__,cd4_loop_1,op_1020,fd5a593a-2ff2-44de-a008-bd55ffbc8a9e,,,,
cd4_loop_1_op_1020_press_ring_gear_____distance_ring_gear____,cd4_loop_1,op_1020,caacf6df-f545-4897-8187-466560288681,,,,
cd4_loop_1_op_1020_load_pinion_h_dev____distance_h_deviation_pinion___,cd4_loop_1,op_1020,51d76cfa-d94c-4101-ac79-01a2a979745a,,,,
cd4_loop_1_op_1020_press_bearing_cone____initial_distance_diff_bearing_gear_side___,cd4_loop_1,op_1020,47c80e0a-133a-4cc0-bc48-e58d67f5225f,,,,
cd4_loop_1_op_1050_fastener_ring_gear_bolt_____angle_ring_gear_8____,cd4_loop_1,op_1050,02ab3df3-0885-412b-86db-1099745530e0,,,,
cd4_loop_1_op_1100a_press_pinion_seal_____force_pinion_seal_max_limit___,cd4_loop_1,op_1100a,e0ac66ec-f828-4b6a-861a-92b3dd9f5424,,,,
cd4_loop_1_op_1100a_press_pinion_seal_____distance_pinion_seal_min_limit___,cd4_loop_1,op_1100a,80b7bc9c-8737-4ec9-86e2-02c2a1f4a147,,,,
cd4_loop_1_op_1100a_press_pinion_flange_____initial_distance_pinion_flange____,cd4_loop_1,op_1100a,db5c4d5b-d16e-4a98-9343-5bbbffe0cb15,,,,
as&c_1_op_120_rundown_pinion_preload_____torque_seal_drag____,as&c_1,op_120,1587c59b-c33e-4313-90ba-5711833c291d,,,,
as&c_1_op_230_press_diff_cup_____shim_part_offset_housing____,as&c_1,op_230,e964f020-af40-4bac-b9f6-ca24d496b8eb,,,,
as&c_1_op_230_press_diff_cup_____shim_part_offset_cover____,as&c_1,op_230,1e0db345-ca5e-4ae1-9e6d-561d24b192e7,,,,
as&c_1_op_230_press_diff_cup_____shim_call_housing_side____,as&c_1,op_230,83111a9e-2cfa-4000-a53e-ce1e5022d8e5,,,,
as&c_1_op_230_press_diff_cup_____diff_flat_to_bottom_cup_vgage____,as&c_1,op_230,06dd20be-080e-437b-9a3b-39d6187a561e,,,,
as&c_1_op_110_press_pinion_assembly_____force_flange____,as&c_1,op_110,7c421030-b0ce-4fc8-a7b0-6ad6103bedd8,,,,
as&c_1_op_270_rundown_cover_bolt_____torque_bolt_4____,as&c_1,op_270,1db9f6b4-4357-4896-9e6d-ace50c99f13b,,,,
as&c_1_op_270_rundown_cover_bolt_____torque_bolt_2____,as&c_1,op_270,a4e30d87-e7d2-4396-821d-64f4bc738869,,,,
as&c_1_op_270_rundown_cover_bolt_____torque_bolt_10____,as&c_1,op_270,b29ab2b3-2397-4e66-8670-0afced5c3ee5,,,,
as&c_1_op_270_rundown_cover_bolt_____angle_bolt_2____,as&c_1,op_270,0459ee74-860f-4f67-b1a4-b79d4f4104ea,,,,
as&c_1_op_020_pallet_load_gear_____ring_gear_scan_data_____,as&c_1,op_020,4ce5cd2d-113f-4ffa-8a91-0ac0d4d9af69,,,,
as&c_1_op_100_press_pinion_cup_____press_force_____,as&c_1,op_100,d98e6548-235e-453d-bca8-006b9e76459b,,,,
as&c_1_op_200_press_ring_gear_and_diff_bearing_____bottom_out_position_lower_bearing____,as&c_1,op_200,372c900d-bf26-4196-ad8d-329b54306d56,,,,
as&c_1_op_210_rundown_ring_gear_____torque_bolt_8____,as&c_1,op_210,3fb731a5-b728-449e-994d-aae90db15770,,,,
as&c_1_op_210_rundown_ring_gear_____torque_bolt_7____,as&c_1,op_210,30a0d2ca-2edd-42e9-af2b-1ba5bf5bcb85,,,,
as&c_1_op_210_rundown_ring_gear_____angle_bolt_6____,as&c_1,op_210,1d24d5d9-459f-4947-ab72-b1b66e1a0bdd,,,,
as&c_1_op_210_rundown_ring_gear_____angle_bolt_5____,as&c_1,op_210,9f15a5a8-af2a-4b15-b177-a0b856035c48,,,,
as&c_1_op_080_gauge_pinion_head_height_____pinion_head_with_bearing_height_non_loaded____,as&c_1,op_080,40c0f970-9c2f-46c2-b9dd-371c6318db14,,,,
as&c_1_op_180_balance______angle_initial_unbalance____,as&c_1,op_180,ee6cf579-ffa5-417d-b5f3-73437eb2778a,,,,
as&c_1_op_180_balance______angle_hole_3____,as&c_1,op_180,f813ff3e-d2c4-4870-b2e2-73a2ae568e89,,,,
as&c_1_op_340_nvh______fundamental_positive_200____,as&c_1,op_340,6ee72a4b-69c7-4963-a1ad-7ae66d21552c,,,,
as&c_1_op_340_nvh______first_harmonic_negative_200____,as&c_1,op_340,f1a6e472-1aa8-4245-a8b2-c1466a327eea,,,,
as&c_1_op_340_nvh______first_harmonic_negative_100____,as&c_1,op_340,733bec19-1067-490b-b058-e214fdd2a324,,,,
as&c_1_op_340_nvh______coast_results_____,as&c_1,op_340,0af234c8-fb62-43fc-a2fa-c44e6f39f989,,,,
as&c_1_op_190_gauge_pinion_____torque_minimum____,as&c_1,op_190,5cc67495-ecba-4ca3-bf32-ee189ccb7b5b,,,,
as&c_1_op_190_gauge_pinion_____torque_drag____,as&c_1,op_190,7175788f-f7c3-4aa7-a49d-a6bac6aeb395,,,,
as&c_1_op_310_rundown_plug_____torque_drain_plug____,as&c_1,op_310,7c01639a-c22d-437d-b365-a348a9159a64,,,,
as&c_1_op_280_gauge_backlash_____torque_drag____,as&c_1,op_280,d9b4abc9-0768-4b8e-9134-70ed414935ff,,,,
as&c_1_op_320_press_seal_____pressure_loss_____,as&c_1,op_320,447c6e92-f152-45b3-bff5-474342476330,,,,
700_line_op_110_load_head_/_tail_bearing_limit___force_preload_max___,700_line,op_110,c2dd3ba3-2c61-45ac-ab0c-772c13d08dfc,,,,
700_line_op_120_gage_pinion_system_____login_____,700_line,op_120,86ec7b18-9259-4b62-8ed2-49629053489b,,,,
700_line_op_120_gage_pinion_system_____access_level_____,700_line,op_120,1251271a-476c-4213-9209-3bc8f1fd4e37,,,,
700_line_op_120_runout_pinion_system_limit____composite_min____,700_line,op_120,d4c1ec9d-a00f-4a7e-8af7-c553059b035c,,,,
700_line_op_110_preload_pinion_bearing_____pass/fail_____,700_line,op_110,00d0d898-c491-4f18-bf45-7cce9a9e9d87,,,,
700_line_op_110_preload_pinion_bearing_____torque_seal_drag____,700_line,op_110,5beadc5f-d1c8-4d7d-badb-31696edfb93e,,,,
700_line_op_110_preload_pinion_bearing_____operator_name____,700_line,op_110,adfb4855-24e0-4ada-aeb1-0cad0d07f24c,,,,
700_line_op_110_preload_pinion_bearing_____login_id____,700_line,op_110,5aa669d6-cb80-4fde-b7e6-4a8528c84c6a,,,,
700_line_op_110_gage_limit_____torque_seal_drag_min___,700_line,op_110,a24589e3-def5-4629-bc8c-0133607f057b,,,,
700_line_op_110_fastener_limit_____torque_pinion_nut_min___,700_line,op_110,f2ba778b-d196-48d6-a40d-74cb042c7baa,,,,
cd4_loop_1_op_1040_gage_pinion_system_____troque_pinion_brg_ttr____,cd4_loop_1,op_1040,7b44a5bd-a6e7-4fe1-af8e-7b0d2392b2d1,,,,
cd4_loop_1_op_1060_gage_diff_assembly_____distance_overall_height_min_limit___,cd4_loop_1,op_1060,5d72d734-3540-4ab3-9a57-e4d59edf69e8,,,,
cd4_loop_1_op_1020_press_ring_gear_____force_ring_gear_max_limit___,cd4_loop_1,op_1020,1607ba8a-6a67-475e-acba-af20ee3bf907,,,,
cd4_loop_1_op_1020_gage_carrier_____pass/fail_____,cd4_loop_1,op_1020,22ca62e0-41e4-4c74-ade8-e5969c21f4a8,,,,
cd4_loop_1_op_1050_fastener_ring_gear_bolt_____angle_ring_gear_9____,cd4_loop_1,op_1050,762688ec-3cfb-42e2-8468-a553fc574959,,,,
cd4_loop_1_op_1030_press_head_bearing_cone_____initial_distance_min_limit____,cd4_loop_1,op_1030,eef14d6d-1337-48a5-b848-0214891a154b,,,,
cd4_loop_1_op_1030_press_head_bearing_cone_____force_____,cd4_loop_1,op_1030,d311b218-86f5-4a66-a7d1-2d266b4f598b,,,,
cd4_loop_1_op_1100a_press_pinion_flange_____force_pinion_flange_max_limit___,cd4_loop_1,op_1100a,3a15488d-f8a2-4afb-a834-ff96ff09f6e0,,,,
cd4_loop_1_op_1100a_press_pinion_seal_____initial_force_pinion_seal_min_limit___,cd4_loop_1,op_1100a,f3f33c65-418c-4395-946a-9215ffba64d4,,,,
cd4_loop_1_op_1100a_press_pinion_flange_____initial_force_pinion_flange_min_limit___,cd4_loop_1,op_1100a,19d14ce4-6ca7-428f-a274-b17e7a0c3d0c,,,,
cd4_loop_1_op_1100a_press_pinion_seal_____initial_distance_pinion_seal____,cd4_loop_1,op_1100a,f7d5dc1f-ce0d-4d04-a34a-70fc7307e6c7,,,,
cd4_loop_1_op_1100a_press_pinion_flange_____force_pinion_flange____,cd4_loop_1,op_1100a,9f815804-800c-490d-98c8-3c966c9586ef,,,,
cd4_loop_1_op_1100a_press_collapsible_spacer_____crush_spacer_____,cd4_loop_1,op_1100a,602d9922-7218-44ea-8bb1-59cad5f18282,,,,
cd4_loop_1_op_1090_installation_pinion_____load_target____,cd4_loop_1,op_1090,59964b48-9ebb-4563-84bb-a7ecccc0a8e0,,,,
as&c_1_op_030_press_pinion_head_bearing_____bottom_out_force_____,as&c_1,op_030,f9d8bdfd-91f8-4c6c-9405-9e91d879bf27,,,,
as&c_1_op_230_press_diff_cup_____mid_stroke_force_cover_side_max___,as&c_1,op_230,cb9fb3f8-f510-4922-a4f6-2105601adf85,,,,
as&c_1_op_230_press_diff_cup_____actual_shim_cover_side____,as&c_1,op_230,75313713-ef27-4e76-bfef-e2f5b7a93a9e,,,,
as&c_1_op_060_pallet_load_carrier_and_cover_____mating_surface_to_shim_surface_housing____,as&c_1,op_060,dc638818-34e7-4547-a41a-6f9f34cb6897,,,,
as&c_1_op_060_pallet_load_carrier_and_cover_____mating_surface_to_pinion_center_line_housing____,as&c_1,op_060,807fc009-970e-41ae-9003-82879370c9b8,,,,
as&c_1_op_270_rundown_cover_bolt_____angle_bolt_7____,as&c_1,op_270,7452d25c-1335-4e80-93be-46d8aecf505a,,,,
as&c_1_op_020_pallet_load_gear_____pallet_id_____,as&c_1,op_020,16f60585-f542-46a7-b2e1-d93061fb2fb2,,,,
as&c_1_op_210_rundown_ring_gear_____torque_bolt_6____,as&c_1,op_210,7a5c8aad-0baa-4dda-b8b6-43702a68b467,,,,
as&c_1_op_210_rundown_ring_gear_____angle_bolt_10____,as&c_1,op_210,ef0fa37c-c02d-414f-969a-de9e66957b26,,,,
as&c_1_op_080_gauge_pinion_head_height_____mean_force_during_drag_force_____,as&c_1,op_080,b4fa784c-b1e6-48b3-8eda-e40f709e20d0,,,,
as&c_1_op_180_balance______magnitude_radial_runout____,as&c_1,op_180,d2e3b3d7-f1d4-479f-af4c-41b44b87eedd,,,,
as&c_1_op_180_balance______depth_hole_5____,as&c_1,op_180,96539228-3aa7-40e3-b0f6-1d2d47862188,,,,
as&c_1_op_180_balance______angle_final_unbalance____,as&c_1,op_180,00ac6aa6-5d09-4752-a614-bae5db10d432,,,,
as&c_1_op_180_balance______angle_face_runout____,as&c_1,op_180,8e1d2fe3-1ec7-4429-8e07-5faffacb4b54,,,,
as&c_1_op_120_rundown_pinion_preload_____ttr_seal_drag____,as&c_1,op_120,e8eadd75-71c7-4c00-b122-44cfe860981a,,,,
as&c_1_op_340_nvh______fundamental_postitive_250____,as&c_1,op_340,4335f311-91c7-4b75-b17d-dcb868426589,,,,
as&c_1_op_340_nvh______fundamental_positive_100____,as&c_1,op_340,208fd89e-1c51-4891-9fd9-882e0c65046f,,,,
as&c_1_op_340_nvh______first_harmonic_positive_50____,as&c_1,op_340,c9b90c87-bd33-44a2-ba38-d28a2b645c45,,,,
as&c_1_op_340_nvh______first_harmonic_positive_250____,as&c_1,op_340,10284fdd-650e-460d-8059-bb5883686f7b,,,,
as&c_1_op_330_oil_fill______oil_volume_____,as&c_1,op_330,bec3038c-4b60-4377-87ed-fa1ebdac8061,,,,
as&c_1_op_310_rundown_plug_____torque_temp_sensor____,as&c_1,op_310,35465b8c-d8ed-49b5-bfc5-963defba3804,,,,
as&c_1_op_310_rundown_plug_____torque_fill_plug____,as&c_1,op_310,06b2f08d-eda6-40bb-b131-7f411756b4ea,,,,
as&c_1_op_280_gauge_backlash_____gear_ratio_____,as&c_1,op_280,c2105fc6-e436-4778-80c6-2cd17a72b780,,,,
as&c_1_op_320_press_seal_____bottom_out_position_seal____,as&c_1,op_320,4348918c-3212-44b2-924a-5ecd8adae59a,,,,
as&c_1_op_320_press_seal_____bottom_out_force_seal____,as&c_1,op_320,b9f50faa-5256-4859-adb5-2d454f1a4304,,,,
700_line_op_120_preload_pinion_system_____torque_torque_to_rotate____,700_line,op_120,332eb4f4-94e7-4fde-881a-a208f143db2a,,,,
700_line_op_100_press_companion_flange_____distance_final_actual___,700_line,op_100,3b7a2464-b8a4-481a-b663-d32acb67708b,,,,
700_line_op_120_gage_pinion_system_____description_model_type____,700_line,op_120,c2bd2dd6-9805-4ca5-8c16-1ec65f318867,,,,
700_line_op_120_preload_pinion_system_____torque_total_ttr____,700_line,op_120,9996827f-e950-4ec7-9009-d66bfd63f6c5,,,,
700_line_op_120_runout_pinion_system_____face_____,700_line,op_120,eedf40fc-41e7-4a95-8753-f3ca74ebf27b,,,,
700_line_op_120_runout_pinion_system_limit____pilot_max____,700_line,op_120,e1cec1c3-de3f-4b07-ac61-acd11f6ee424,,,,
700_line_op_110_preload_pinion_bearing_____cycle_time_____,700_line,op_110,245b5b67-a5a8-41ac-8b75-eb9206e1df02,,,,
700_line_op_110_gage_limit_____torque_seal_drag_max___,700_line,op_110,527d7afb-e6e4-4a8d-bb2d-0a6191324290,,,,
cd4_loop_1_op_1040_gage_pinion_head_bearing_____pass/fail_____,cd4_loop_1,op_1040,88e8f141-dabe-4a64-a79b-f57bb758e6e4,,,,
cd4_loop_1_op_1060_gage_diff_assembly_____runout_ring_gear_backface_min_limit___,cd4_loop_1,op_1060,317ebf06-11fb-48f9-afd5-1071a5ad4200,,,,
cd4_loop_1_op_1060_gage_diff_assembly_____runout_ring_gear_backface____,cd4_loop_1,op_1060,f6729368-f487-4530-8671-0a911d78d010,,,,
cd4_loop_1_op_1020_press_bearing_cone____force_diff_bearing_pinion_side_max_limit__,cd4_loop_1,op_1020,79cb9090-4447-41a8-b50b-ceb8f87d4439,,,,
cd4_loop_1_op_1020_press_bearing_cone____initial_force_diff_bearing_pinion_side_max_limit__,cd4_loop_1,op_1020,d48ca90e-2e31-44ff-bc03-e5ff8bdcef5d,,,,
cd4_loop_1_op_1020_press_ring_gear_____initial_force_ring_gear_max_limit___,cd4_loop_1,op_1020,241f2c16-0532-48bb-9667-0e91c52d6411,,,,
cd4_loop_1_op_1020_press_ring_gear_____initial_distance_ring_gear_max_limit___,cd4_loop_1,op_1020,9afe0476-dc90-4c18-b416-126fb06f0943,,,,
cd4_loop_1_op_1020_press_bearing_cone____distance_diff_bearing_pinion_side_min_limit__,cd4_loop_1,op_1020,d66b0839-36f6-4962-a460-7217759316fe,,,,
cd4_loop_1_op_1020_press_ring_gear_____force_ring_gear_min_limit___,cd4_loop_1,op_1020,21ea2513-67f6-4604-bc8c-71ad6ad0dd52,,,,
cd4_loop_1_op_1020_press_bearing_cone____initial_force_lower_bearing_gear_side_min_limit__,cd4_loop_1,op_1020,526fbf7c-577f-4629-ad2f-d38795b3031f,,,,
cd4_loop_1_op_1020_press_bearing_cone____initial_distance_diff_bearing_pinion_side___,cd4_loop_1,op_1020,4f2714e0-509a-436a-8158-d9171f97f02e,,,,
cd4_loop_1_op_1050_fastener_ring_gear_bolt_____torque_ring_gear_9____,cd4_loop_1,op_1050,5acbfb6e-e78b-42ac-9a96-6a94d58a1f68,,,,
cd4_loop_1_op_1050_fastener_ring_gear_bolt_____angle_ring_gear_1____,cd4_loop_1,op_1050,93ec15ed-a993-441e-850f-28bc52ffedfe,,,,
cd4_loop_1_op_1030_press_head_bearing_cone_____pass/fail_____,cd4_loop_1,op_1030,c6f1de8f-a693-40db-bec9-5b61fc8ab2ff,,,,
cd4_loop_1_op_1100a_press_collapsible_spacer_____crush_spacer_target____,cd4_loop_1,op_1100a,92be2f17-a154-414d-b495-1134c2a9dd5d,,,,
cd4_loop_1_op_1100a_press_pinion_seal_____initial_distance_pinion_seal_min_limit___,cd4_loop_1,op_1100a,f3e2778f-7045-455d-abab-aa3e6b8c56f5,,,,
cd4_loop_1_op_1100a_press_pinion_flange_____initial_force_pinion_flange____,cd4_loop_1,op_1100a,6cbc8d7d-3b08-45db-b9ba-0bba70f1d6b8,,,,
cd4_loop_1_op_1100a_press_pinion_____pass/fail_____,cd4_loop_1,op_1100a,e0480568-3391-4209-8d0b-29eaa1b46e05,,,,
L14_Final_04_2_1,L14_Final,L14_Final_04,4edd356c-080c-4a4e-a031-134c49ffb9aa,,,,
as&c_1_op_120_rundown_pinion_preload_____preload_____,as&c_1,op_120,b78241aa-203d-4117-8553-abd783206ddb,,,,
as&c_1_op_120_rundown_pinion_preload_____housing_weight_____,as&c_1,op_120,32c26460-d02e-4411-9d95-a79528b26aec,,,,
as&c_1_op_230_press_diff_cup_____mid_stroke_force_housing_side_max___,as&c_1,op_230,f6d5dc5c-9a83-43fa-911f-4784a3ae9c44,,,,
as&c_1_op_230_press_diff_cup_____bottom_out_position_cover_side____,as&c_1,op_230,62311f32-3af9-4e9c-afc6-ece190a858c7,,,,
as&c_1_op_270_rundown_cover_bolt_____torque_bolt_6____,as&c_1,op_270,8bd528fa-aaad-40a4-83bf-a7ee2df6eb85,,,,
as&c_1_op_270_rundown_cover_bolt_____torque_bolt_11____,as&c_1,op_270,78cd48f6-14a0-4c49-be2a-01d33c02086b,,,,
as&c_1_op_270_rundown_cover_bolt_____torque_bolt_1____,as&c_1,op_270,4d7fb731-aa80-4dda-8b0f-11f50a97c917,,,,
as&c_1_op_270_rundown_cover_bolt_____angle_bolt_10____,as&c_1,op_270,a50394e4-9eb7-4617-b6e9-fed0d6f4f918,,,,
as&c_1_op_020_pallet_load_gear_____build_process_____,as&c_1,op_020,a420a542-a462-445b-a43f-a0f69f3d2bcd,,,,
as&c_1_op_020_pallet_load_gear_____serial_number_ring_gear____,as&c_1,op_020,05afc17f-f75e-4a5d-aab9-b949658643f5,,,,
as&c_1_op_020_pallet_load_gear_____mounting_position_pinion____,as&c_1,op_020,1121d711-4a10-4ec7-9ad4-d7a13b7fe3b7,,,,
as&c_1_op_100_press_pinion_cup_____shim_actual____,as&c_1,op_100,322356f6-79b5-430d-a30a-64c5d794c5cc,,,,
as&c_1_op_200_press_ring_gear_and_diff_bearing_____bottom_out_position_upper_bearing____,as&c_1,op_200,16eb1aad-ffe4-4933-9e1b-73efff35abb2,,,,
as&c_1_op_210_rundown_ring_gear_____torque_bolt_1____,as&c_1,op_210,a3512552-28b1-41ae-8dbf-917c198ea2cf,,,,
as&c_1_op_210_rundown_ring_gear_____angle_bolt_7____,as&c_1,op_210,f028029d-0eb2-455b-bebb-3e21e29b89ba,,,,
as&c_1_op_210_rundown_ring_gear_____angle_bolt_1____,as&c_1,op_210,67b47715-0987-4198-9c51-f3ab8585352e,,,,
as&c_1_op_080_gauge_pinion_head_height_____drag_torque_peak____,as&c_1,op_080,4a01f851-d189-4cb0-b8b8-f51b518dd4d9,,,,
as&c_1_op_080_gauge_pinion_head_height_____drag_torque_mean____,as&c_1,op_080,6ff05431-e4de-4835-94a7-ea32b0a8bcb5,,,,
as&c_1_op_130_gauge_pinion_____mounting_position_deviation_____,as&c_1,op_130,a2c7a735-d5a8-4b1b-aadf-c38d09528c53,,,,
as&c_1_op_130_gauge_pinion_____button_position_____,as&c_1,op_130,814ad0a0-98d6-4e34-80b4-3384b3a6f239,,,,
as&c_1_op_180_balance______number_of_holes_____,as&c_1,op_180,62f2387f-542e-4f00-aeb4-976d8bfeb658,,,,
as&c_1_op_180_balance______depth_hole_9____,as&c_1,op_180,eb82454b-f89d-478a-8e86-1115c4d1487d,,,,
as&c_1_op_180_balance______depth_hole_8____,as&c_1,op_180,2ea7f811-8259-4a98-8e0b-3341127e17a0,,,,
as&c_1_op_180_balance______depth_hole_10____,as&c_1,op_180,873b723f-2b72-438f-9339-58eb68c81b8e,,,,
as&c_1_op_340_nvh______fundamental_positive_300____,as&c_1,op_340,d15cdf19-15dd-4637-bdfd-35e89295d878,,,,
as&c_1_op_340_nvh______fundamental_negative_200____,as&c_1,op_340,0233d4da-4c95-4556-95bf-ea7857f80575,,,,
as&c_1_op_310_rundown_plug_____angle_fill_plug____,as&c_1,op_310,a08934ae-0671-4b10-a205-c283fe30033d,,,,
as&c_1_op_280_gauge_backlash_____torque_delta____,as&c_1,op_280,91919266-4ae8-44e7-86d1-7036f3a0fed6,,,,
as&c_1_op_320_press_seal_____leak_rate_predicted____,as&c_1,op_320,a60229cd-049d-4cb1-a2f1-8861fca5f7eb,,,,
as&c_1_op_320_press_seal_____bottom_out_force_needle_bearing____,as&c_1,op_320,75da43cc-16b8-45e4-bd4f-bfd9e8f392e4,,,,
700_line_op_100_press_companion_flange_____force_mid_stroke_actual___,700_line,op_100,9bd15609-4e3b-4d2c-9aff-36bf2d216266,,,,
700_line_op_100_press_companion_flange_____operator_name____,700_line,op_100,d808aaa8-8274-4da8-8a28-0ab49bacb5b4,,,,
700_line_op_110_preload_limit_____torque_torque_to_turn_min___,700_line,op_110,bd8e4adf-34f1-4308-b5ae-bb36b2d4ffb4,,,,
700_line_op_120_gage_pinion_system_____pallet_number_____,700_line,op_120,ec155005-bed5-4410-9c62-9773b0633bfa,,,,
700_line_op_110_preload_pinion_bearing_____force_total_load____,700_line,op_110,fff7f92e-d8ff-49dc-b930-479c6e3aa744,,,,
700_line_op_110_preload_pinion_bearing_____access_level_____,700_line,op_110,bf374cd7-15ba-4583-a30d-a55f81236150,,,,
700_line_op_100_press_companion_flange_____description_diff_type____,700_line,op_100,96b343c6-4ff4-4cf5-bfa7-8297656e9231,,,,
cd4_loop_1_op_1040_gage_pinion_system_____height_max_limit____,cd4_loop_1,op_1040,f3543a42-c5e1-4fef-9aaa-e4ade88f7116,,,,
cd4_loop_1_op_1040_gage_pinion_system_____height_min_limit____,cd4_loop_1,op_1040,43127fef-3a67-448a-979a-23e495edfd37,,,,
cd4_loop_1_op_1040_gage_pinion_system_____force_____,cd4_loop_1,op_1040,d08d655e-1a37-487c-8da3-c89de908b485,,,,
cd4_loop_1_op_1060_gage_diff_assembly_____runout_ring_gear_backface_max_limit___,cd4_loop_1,op_1060,f681df4e-6892-4579-aed7-1c26733e329d,,,,
cd4_loop_1_op_1060_gage_diff_assembly_____distance_backface_to_pin_side_seat_max_limit___,cd4_loop_1,op_1060,722a5bfb-11be-4465-b383-72174475bb54,,,,
cd4_loop_1_op_1060_gage_diff_assembly_____volume_tail_bearing_graphite_tolerance___,cd4_loop_1,op_1060,aa2384da-8ede-4989-a627-7c126afb4df2,,,,
cd4_loop_1_op_1060_gage_diff_assembly_____torque_diff_brg_ttr____,cd4_loop_1,op_1060,bd78b196-48c8-4c26-b2aa-56b6f941fddb,,,,
cd4_loop_1_op_1060_gage_diff_assembly_____distance_overall_height____,cd4_loop_1,op_1060,62e8ccaf-74e7-4b4c-93c9-844581ca93ad,,,,
cd4_loop_1_op_1060_gage_diff_assembly_____distance_backface_to_pin_side_seat____,cd4_loop_1,op_1060,d0c18dbc-6cd2-41f7-ad10-f4cb8c5cc4fe,,,,
cd4_loop_1_op_1020_press_bearing_cone____initial_distance_diff_bearing_pinion_side_max_limit__,cd4_loop_1,op_1020,caefee2d-6c41-4bff-be42-c601e77d3566,,,,
cd4_loop_1_op_1020_press_ring_gear_____distance_ring_gear_max_limit___,cd4_loop_1,op_1020,23a8993b-e0dc-4f1e-9e92-96641e873eb2,,,,
cd4_loop_1_op_1020_press_ring_gear_____initial_distance_ring_gear_min_limit___,cd4_loop_1,op_1020,5a642983-0795-448a-8101-66d940663b12,,,,
cd4_loop_1_op_1020_press_bearing_cone____distance_diff_bearing_pinion_side___,cd4_loop_1,op_1020,6138fadf-1057-4512-8b66-976fad5afcc5,,,,
cd4_loop_1_op_1050_fastener_ring_gear_bolt_____torque_ring_gear_max_limit___,cd4_loop_1,op_1050,aa4acddc-c361-417e-9c0b-bda015bb6d63,,,,
cd4_loop_1_op_1050_fastener_ring_gear_bolt_____torque_ring_gear_min_limit___,cd4_loop_1,op_1050,43ab6aaa-86d7-4c55-8d43-3bf25c02419c,,,,
cd4_loop_1_op_1050_fastener_ring_gear_bolt_____torque_ring_gear_5____,cd4_loop_1,op_1050,a4e3fe1d-f18c-4d2b-b4f2-555db7e6690f,,,,
cd4_loop_1_op_1050_fastener_ring_gear_bolt_____torque_ring_gear_3____,cd4_loop_1,op_1050,477c140b-13e8-4dc8-aa8b-a406066f2a83,,,,
cd4_loop_1_op_1050_fastener_ring_gear_bolt_____angle_ring_gear_5____,cd4_loop_1,op_1050,641da236-e8e6-4c3c-b62b-5478ea83231b,,,,
cd4_loop_1_op_1030_press_head_bearing_cone_____initial_force_____,cd4_loop_1,op_1030,37f37a4c-7789-4b07-8c63-00cc70940bbf,,,,
cd4_loop_1_op_1030_press_head_bearing_cone_____initial_force_min_limit____,cd4_loop_1,op_1030,8a59b433-029b-4755-bf30-90a1486c7512,,,,
cd4_loop_1_op_1030_press_head_bearing_cone_____initial_distance_____,cd4_loop_1,op_1030,a845a06d-9285-48be-84b6-e81f8148018e,,,,
cd4_loop_1_op_1100a_press_pinion_flange_____initial_force_pinion_flange_max_limit___,cd4_loop_1,op_1100a,2df32876-0bff-4c16-8825-8ce375bbe190,,,,
cd4_loop_1_op_1100a_press_pinion_flange_____initial_distance_pinion_flange_max_limit___,cd4_loop_1,op_1100a,40231870-acb4-496d-9d44-531c5e405e63,,,,
cd4_loop_1_op_1100a_press_pinion_seal_____force_pinion_seal_min_limit___,cd4_loop_1,op_1100a,6650dc4a-25a6-43fd-aab9-a68bbbced560,,,,
cd4_loop_1_op_1100a_press_pinion_seal_____initial_force_pinion_seal____,cd4_loop_1,op_1100a,42de7790-ff85-4802-8e32-da4d34b0c4d8,,,,
L14_Core_03_1_2,L14_Core,L14_Core_03,c9844d55-b1b4-4ab4-8723-6f55620926f9,,,,
as&c_1_op_030_press_pinion_head_bearing_____mid_stroke_force_min____,as&c_1,op_030,83cccacf-c80a-420d-a0b7-74ad3db66a9c,,,,
as&c_1_op_030_press_pinion_head_bearing_____mid_stroke_force_max____,as&c_1,op_030,bc393ae7-c1a2-4459-9106-9defb8eeef45,,,,
as&c_1_op_230_press_diff_cup_____preload_vgage____,as&c_1,op_230,7c9e34f0-6b1d-4f0f-8256-3d44fca95d88,,,,
as&c_1_op_230_press_diff_cup_____diff_torque_vgage____,as&c_1,op_230,964eeeb5-dd31-4a52-bcd9-77d2a0899fd7,,,,
as&c_1_op_230_press_diff_cup_____cup_mid_stroke_force_housing_side_min___,as&c_1,op_230,04bb019e-4c7d-4fda-9ace-e031b63d77fb,,,,
as&c_1_op_110_press_pinion_assembly_____mid_stroke_force_flange_min___,as&c_1,op_110,8122a02d-b0ec-4653-b143-4f1db8c0fe3c,,,,
as&c_1_op_020_pallet_load_gear_____pinion_scan_data_____,as&c_1,op_020,210d6b80-de65-4300-9066-38760f9a5d81,,,,
as&c_1_op_100_press_pinion_cup_____production_offset_____,as&c_1,op_100,fb340deb-de63-4bdb-a957-63a976e9e01c,,,,
as&c_1_op_200_press_ring_gear_and_diff_bearing_____mid_stroke_force_lower_bearing_min___,as&c_1,op_200,d36ba462-be87-48f2-93fc-c010f26013ad,,,,
as&c_1_op_210_rundown_ring_gear_____torque_bolt_9____,as&c_1,op_210,08752ae5-535c-466d-903b-3cd7c770205a,,,,
